img_url	title	year	kind	KMRB	genre	country	cast	director	runtime(min)	provider
별에서_온_그대_MyLoveFromtheStar.jpg	별에서 온 그대(My Love From the Star)	2013	TV	15세이상관람가	['드라마', '코미디', '판타지', 'SF']	['한국']	['전지현', '김수현', '박해진', '유인나', '신성록', '나영희', '엄효섭']	['장태유']		['넷플릭스', '웨이브', '티빙', '왓챠', '쿠팡플레이', 'seezn']
슈렉_2_Shrek2.jpg	슈렉 2(Shrek 2)	2004	movie	전체관람가	['코미디', '가족', '판타지', '애니메이션']	['미국']	['마이크 마이어스 ', '에디 머피 ', '카메론 디아즈 ', '줄리 앤드류스', '안토니오 반데라스']	['켈리 애스버리', '앤드류 아담슨', '콘래드 버논']	92	['넷플릭스', '웨이브']
결혼_이야기_MarriageStory.jpg	결혼 이야기(Marriage Story)	2019	movie	15세이상관람가	['드라마']	['미국']	['스칼릿 조핸슨', '아담 드라이버 ', '로라 던', '알란 알다', '레이 리오타', '아지 로버트슨', '줄리 하거티']	['노아 바움백']	135	['넷플릭스']
엑스맨_XMen.jpg	엑스맨(X-Men)	2000	movie	12세이상관람가	['액션', 'SF']	['미국']	['패트릭 스튜어트', '휴 잭맨 ', '이안 맥켈런', '할리 베리', '팜케 얀센 ', '제임스 마스던', '브루스 데이비슨']	['브라이언 싱어']	97	['디즈니+']
헤이트풀8_TheHatefulEight.jpg	헤이트풀8(The Hateful Eight)	2015	movie	청소년관람불가	['액션', '스릴러', '서부극(웨스턴)']	['미국']	['사무엘 L. 잭슨', '커트 러셀', '제니퍼 제이슨 리', '월튼 고긴스', '데미안 비쉬어', '팀 로스', '마이클 매드슨']	['쿠엔틴 타란티노']	168	['넷플릭스', '티빙', '왓챠', 'seezn']
호빗__스마우그의_폐허_TheHobbitTheDesolationofSmaug.jpg	호빗 : 스마우그의 폐허(The Hobbit: The Desolation of Smaug)	2013	movie	12세이상관람가	['드라마', '어드벤처(모험)', '판타지']	['미국', '뉴질랜드']	['마틴 프리먼 ', '이안 맥켈런', '리처드 아미티지', '케이트 블란쳇 ', '올랜도 블룸 ', '크리스토퍼 리 ', '앤디 서키스']	['피터 잭슨']	161	['웨이브', '티빙', '왓챠', '쿠팡플레이']
퓨리_Fury.jpg	퓨리(Fury)	2014	movie	15세이상관람가	['드라마', '액션', '전쟁']	['미국', '영국', '중국']	['브래드 피트 ', '로건 레먼', '샤이아 라보프 ', '마이클 페나 ', '존 번탈', '스콧 이스트우드 ', '자비에르 사무엘 ']	['데이비드 에이어']	134	['넷플릭스', '왓챠', '쿠팡플레이']
대부_2_TheGodfatherPart.jpg	대부 2(The Godfather Part Ⅱ)	1974	movie	청소년관람불가	['드라마', '범죄']	['미국']	['알 파치노', '로버트 듀발', '다이안 키튼', '로버트 드 니로', '존 카제일', '탈리아 샤이어', '리 스트라스버그']	['프란시스 포드 코폴라']	200	['왓챠']
스타워즈_에피소드_4__새로운_희망_StarWarsEpisodeIvANewHope.jpg	스타워즈 에피소드 4 - 새로운 희망(Star Wars : Episode Iv - A New Hope)	1977	movie	전체관람가	['액션', '어드벤처(모험)', '판타지', 'SF']	['미국']	['마크 해밀 ', '해리슨 포드 ', '캐리 피셔', '피터 커싱', '알렉 기네스']	['조지 루카스']	121	['디즈니+']
바람계곡의_나우시카_NausicaaOfTheValleyOfTheWinds.jpg	바람계곡의 나우시카(Nausicaa Of The Valley Of The Winds)	1984	movie	전체관람가	['SF', '애니메이션']	['일본']	['시마모토 스미', '츠지무라 마히토', '쿄다 히사코', '나야 고로', '나가이 이치로', '미야우치 코헤이', '야나미 조지']	['미야자키 하야오']	116	['넷플릭스']
킹스_스피치_TheKingsSpeech.jpg	킹스 스피치(The King's Speech)	2010	movie	12세이상관람가	['드라마']	['영국', '호주']	['콜린 퍼스', '제프리 러쉬', '헬레나 본햄 카터 ', '가이 피어스', '제니퍼 엘', '마이클 갬본', '데릭 제이코비']	['톰 후퍼']	118	['티빙', 'seezn']
복수는_나의_것_SympathyForMrVengeance.jpg	복수는 나의 것(Sympathy For Mr. Vengeance)	2002	movie	청소년관람불가	['스릴러', '범죄']	['한국']	['송강호', '신하균', '배두나', '임지은', '한보배', '이대연', '기주봉']	['박찬욱']	120	['넷플릭스', '티빙', '왓챠', '쿠팡플레이']
패딩턴_2_Paddington2.jpg	패딩턴 2(Paddington 2)	2017	movie	전체관람가	['드라마', '코미디']	['영국', '프랑스']	['샐리 호킨스', '줄리 월터스', '벤 위쇼', '휴 보네빌', '휴 그랜트', '사무엘 조슬린', '매들린 해리스']	['폴 킹']	104	['넷플릭스', '웨이브', '티빙 (더빙)', '티빙 (자막)', '왓챠']
스타_트렉_더_비기닝_StarTrek.jpg	스타 트렉: 더 비기닝(Star Trek)	2009	movie	12세이상관람가	['액션', 'SF']	['미국']	['크리스 파인', '재커리 퀸토', '에릭 바나 ', '사이먼 페그', '위노나 라이더', '칼 어번', '존 조']	['J.J. 에이브럼스']	126	['넷플릭스', '티빙', '왓챠', '아마존 프라임 비디오']
스타트렉_다크니스_StarTrekIntoDarkness.jpg	스타트렉 다크니스(Star Trek Into Darkness)	2013	movie	12세이상관람가	['액션', '어드벤처(모험)', 'SF']	['미국']	['크리스 파인', '재커리 퀸토', '조 샐다나', '베네딕트 컴버배치 ', '칼 어번', '사이먼 페그', '안톤 옐친 ']	['J.J. 에이브럼스']	132	['티빙', '왓챠', '아마존 프라임 비디오']
가버나움_Capernaum.jpg	가버나움(Capernaum)	2018	movie	15세이상관람가	['드라마']	['프랑스', '레바논']	['자인 알 라피아', '요르다노스 시프로우', '보루와티프 트레저 반콜', '나딘 라바키', '하이타 아이잠', '카우사르 알 하다드', '파디 유세프']	['나딘 라바키']	126	['seezn']
아메리칸_싸이코_AmericanPsycho.jpg	아메리칸 싸이코(American Psycho)	1999	movie	청소년관람불가	['드라마', '스릴러', '공포(호러)', '범죄']	['미국', '캐나다']	['크리스찬 베일 ', '윌렘 대포', '자레드 레토', '조쉬 루카스', '사만다 마티스', '맷 로스', '빌 세이지']	['메리 해론']	101	['왓챠', '쿠팡플레이']
마틸다_Matilda.jpg	마틸다(Matilda)	1996	movie	전체관람가	['드라마', '코미디', '어드벤처(모험)', '가족', '판타지']	['미국']	['마라 윌슨', '대니 드비토', '레아 펄만', '엠베스 데이비츠', '팸 페리스', '폴 루벤스', '트레이시 월터']	['대니 드비토']	97	['넷플릭스']
귀를_기울이면_WhisperOfTheHeart.jpg	귀를 기울이면(Whisper Of The Heart)	1995	movie	전체관람가	['드라마', '멜로/로맨스', '가족', '애니메이션']	['일본']	['혼나 요코', '타카하시 잇세이', '무로이 시게루', '타치바나 타카시', '츠유구치 시게루', '코바야시 케이쥬', '타카야마 미나미']	['곤도 요시후미']	111	['넷플릭스']
특공대_TheATeam.jpg	A-특공대(The A-Team)	2010	movie	15세이상관람가	['액션', '스릴러', '어드벤처(모험)']	['미국']	['리암 니슨', '퀸튼 잭슨', '브래들리 쿠퍼', '샬토 코플리', '제시카 비엘', '패트릭 윌슨', '존 햄']	['조 카나한']	119	['디즈니+']
보이스_시즌_1_Voice.jpg	보이스 시즌 1(Voice)	2017	TV	15세이상관람가	['액션', '스릴러', '범죄']	['한국']	['이하나', '장혁', '백성현', '예성', '손은서', '김재욱', '권재환']	['김홍선']		['넷플릭스', '티빙']
씬_시티_SinCity.jpg	씬 시티(Sin City)	2005	movie	청소년관람불가	['드라마', '액션', '스릴러', '범죄']	['미국']	['브루스 윌리스', '미키 루크 ', '제시카 알바', '클라이브 오웬', '닉 스탈 ']	['프랭크 밀러', '로버트 로드리게즈', '쿠엔틴 타란티노']	125	['웨이브', '티빙', '왓챠']
패딩턴_Paddington.jpg	패딩턴(Paddington)	2014	movie	전체관람가	['코미디', '어드벤처(모험)', '가족']	['영국', '캐나다', '프랑스']	['벤 위쇼', '매들린 해리스', '줄리 월터스', '니콜 키드먼', '휴 보네빌', '샐리 호킨스', '사무엘 조슬린']	['폴 킹']	95	['넷플릭스', '웨이브', '티빙 (더빙)', '티빙 (자막)', '왓챠', 'seezn (자막)', 'seezn (더빙)']
새벽의_저주_DawnOfTheDead.jpg	새벽의 저주(Dawn Of The Dead)	2004	movie	청소년관람불가	['드라마', '액션', '스릴러', '공포(호러)']	['미국', '일본', '캐나다', '프랑스']	['사라 폴리', '빙 라메스 ', '제이크 웨버', '타이 버렐', '메키 파이퍼', '마이클 켈리', '케빈 지거스 ']	['잭 스나이더']	100	['넷플릭스', '웨이브', '왓챠']
족구왕_TheKingofJokgu.jpg	족구왕(The King of Jokgu)	2013	movie	15세이상관람가	['드라마', '코미디', '멜로/로맨스']	['한국']	['안재홍', '정우식', '강봉성', '황승언', '황미영']	['우문기']	104	['웨이브']
레볼루셔너리_로드_RevolutionaryRoad.jpg	레볼루셔너리 로드(Revolutionary Road)	2008	movie	청소년관람불가	['드라마']	['미국', '영국']	['레오나르도 디카프리오 ', '케이트 윈슬렛', '캐시 베이츠', '마이클 섀넌', '캐서린 한 ', '데이빗 하버 ', '딜란 베이커 ']	['샘 멘데스']	118	['웨이브', '왓챠']
밤쉘_세상을_바꾼_폭탄선언_Bombshell.jpg	밤쉘: 세상을 바꾼 폭탄선언(Bombshell)	2019	movie	15세이상관람가	['드라마']	['미국', '캐나다']	['샤를리즈 테론', '니콜 키드먼', '마고 로비', '존 리스고', '케이트 맥키넌', '앨리슨 제니', '말콤 맥도웰 ']	['제이 로치']	108	['넷플릭스', '티빙', '왓챠', '쿠팡플레이']
시월애_IlMare.jpg	시월애(Il Mare)	2000	movie	12세이상관람가	['드라마', '멜로/로맨스', '판타지']	['한국']	['이정재', '전지현']	['이현승']	91	['넷플릭스', '웨이브', '쿠팡플레이']
파고_Fargo.jpg	파고(Fargo)	1996	movie	청소년관람불가	['드라마', '스릴러', '범죄']	['미국']	['프란시스 맥도맨드', '윌리암 H. 머시', '스티브 부세미 ', '하브 프레스넬', '피터 스토메어', '크리스틴 러드러드']	['조엘 코엔', '에단 코엔']	98	['웨이브', '왓챠']
사랑의_블랙홀_GroundhogDay.jpg	사랑의 블랙홀(Groundhog Day)	1993	movie	15세이상관람가	['코미디', '멜로/로맨스', '판타지']	['미국']	['빌 머레이', '앤디 맥도웰', '크리스 엘리엇', '스티븐 토보로스키', '브라이언 도일 머레이']	['해롤드 래미스']	101	['웨이브', '왓챠']
휴고_HUGO.jpg	휴고(HUGO)	2011	movie	전체관람가	['드라마', '미스터리', '어드벤처(모험)', '가족', '판타지']	['미국']	['에이사 버터필드 ', '클로이 모레츠', '벤 킹슬리', '사챠 바론 코헨 ', '주드 로 ', '에밀리 모티머', '크리스토퍼 리 ']	['마틴 스코세이지']	126	['웨이브', '티빙', '왓챠']
첨밀밀_ComradesAlmostALoveStory.jpg	첨밀밀(Comrades: Almost A Love Story)	1996	movie	15세이상관람가	['드라마', '멜로/로맨스']	['홍콩']	['여명', '장만옥', '증지위', '크리스토퍼 도일', '아이린 수', '양공여', '장동조']	['진가신']	118	['넷플릭스', '왓챠']
너의_목소리가_들려_.jpg	너의 목소리가 들려()	2013	TV	15세이상관람가	['드라마']	['한국']	['이보영', '이종석', '윤상현', '이다희', '김해숙', '정웅인', '윤주상']	['조수원']		['웨이브', '왓챠', '쿠팡플레이']
고백부부_GoBack.jpg	고백부부(Go Back 夫婦)	2017	TV	15세이상관람가	['멜로/로맨스', '판타지']	['한국']	['장나라', '손호준', '허정민', '한보름', '장기용', '고보결', '이이경']	['하병훈']		['웨이브', '왓챠', '쿠팡플레이']
리플리_TheTalentedMrRipley.jpg	리플리(The Talented Mr.Ripley)	1999	movie	청소년관람불가	['스릴러', '범죄']	['미국']	['맷 데이먼', '기네스 팰트로', '주드 로 ', '케이트 블란쳇 ', '필립 세이모어 호프만 ', '잭 데이븐포트', '제임스 레브혼']	['안소니 밍겔라']	137	['넷플릭스', '티빙', '왓챠']
뱀파이어와의_인터뷰_InterviewWithTheVampireTheVampireChronicles.jpg	뱀파이어와의 인터뷰(Interview With The Vampire: The Vampire Chronicles)	1994	movie	청소년관람불가	['드라마', '공포(호러)']	['미국']	['톰 크루즈', '브래드 피트 ', '안토니오 반데라스', '스티븐 레아 ', '크리스찬 슬레이터', '커스틴 던스트', '도미지아나 지오다노']	['닐 조단']	123	['웨이브', '티빙']
러시_아워_RushHour.jpg	러시 아워(Rush Hour)	1998	movie	15세이상관람가	['코미디', '액션', '스릴러']	['미국']	['성룡', '크리스 터커', '톰 윌킨슨', '필립 베이커 홀', '마크 롤스톤', '티지 마', '크리스 펜']	['브렛 래트너']	95	['티빙', '쿠팡플레이']
아기공룡_둘리얼음별_대모험_TheAdventureOfIcePlanet.jpg	아기공룡 둘리-얼음별 대모험(The Adventure Of Ice Planet)	1996	movie	전체관람가	['코미디', '어드벤처(모험)', '가족', '애니메이션', '뮤지컬']	['한국']	['박영남', '이인성']	['김수정', '임경원']	80	['왓챠', '라프텔']
질투의_화신_DontDareToDream.jpg	질투의 화신(Don't Dare To Dream)	2016	TV	15세이상관람가	['드라마', '코미디', '멜로/로맨스']	['한국']	['조정석', '공효진', '고경표', '서지혜', '이미숙', '박지영', '이성재']	['박신우']		['웨이브', '왓챠', '쿠팡플레이']
101마리의_달마시안_개_OneHundredAndOneDalmatians.jpg	101마리의 달마시안 개(One Hundred And One Dalmatians)	1961	movie	전체관람가	['어드벤처(모험)', '가족', '애니메이션']	['미국']	['베티 루 거슨', '마사 웬트워스', '벤 라이트', '케이트 바우어', '데이빗 프랭크햄']	['클라이드 제로니미', '해밀턴 러스크', '볼프강 라이터만']	79	['디즈니+']
_퐁당퐁당__SplashSplashLove.jpg	 퐁당퐁당 LOVE(Splash Splash Love)	2015	TV	15세이상관람가	['드라마', '멜로/로맨스', '판타지']	['한국']	['김슬기', '윤두준', '진기주', '안효섭']	['김지현']		['웨이브', '왓챠']
더_리더_책_읽어주는_남자_TheReader.jpg	더 리더: 책 읽어주는 남자(The Reader)	2008	movie	청소년관람불가	['드라마', '멜로/로맨스', '범죄', '전쟁']	['미국', '독일']	['케이트 윈슬렛', '랄프 파인즈', '데이빗 크로스', '제넷 하인', '한나 헤르츠스프룽 ', '맥스 마우프 ', '수잔느 로터']	['스티븐 달드리']	123	['웨이브', '티빙', '왓챠']
아키라_Akira.jpg	아키라(Akira)	1988	movie	15세이상관람가	['SF', '애니메이션']	['일본']	['이와타 미츠오', '사사키 노조무', '코야마 마미', '겐다 테쇼', '오오타케 히로시', '키타무라 코이치', '이케미즈 미치히로']	['오토모 가츠히로']	124	['라프텔']
하늘을_걷는_남자_TheWalk.jpg	하늘을 걷는 남자(The Walk)	2015	movie	12세이상관람가	['드라마']	['미국']	['조셉 고든 레빗', '제임스 뱃지 데일 ', '벤 슈와츠', '벤 킹슬리', '스티브 발렌타인', '샬롯 르 본 ', '세르지오 디 지오']	['로버트 저메키스']	123	['넷플릭스']
신데렐라_Cinderella.jpg	신데렐라(Cinderella)	1950	movie	전체관람가	['판타지', '애니메이션']	['미국']	['아이린 우즈', '엘레너 오들리', '베라 펠톤', '헬렌 스탠리', '루이스 밴 루튼']	['윌프레드 잭슨', '해밀턴 러스크', '클라이드 제로니미']	74	['디즈니+']
카사블랑카_Casablanca.jpg	카사블랑카(Casablanca)	1942	movie	12세이상관람가	['드라마', '멜로/로맨스']	['미국']	['험프리 보가트 ', '잉그리드 버그만 ', '폴 헌레이드 ', '클로드 레인스 ', '콘라드 베이트', '시드니 그린스트리트', '피터 로어 ']	['마이클 커티즈']	102	['웨이브']
바르다가_사랑한_얼굴들_FacesPlaces.jpg	바르다가 사랑한 얼굴들(Faces Places)	2017	movie	전체관람가	['다큐멘터리']	['프랑스']	['아녜스 바르다', '제이알']	['아녜스 바르다', '제이알']	94	['넷플릭스']
굿_플레이스_시즌_3_TheGoodPlace.jpg	굿 플레이스 시즌 3(The Good Place)	2018	TV	청소년관람불가	['드라마', '코미디', '판타지']	['미국']	['크리스틴 벨', '테드 댄슨', '윌리엄 잭슨 하퍼', '자밀라 자밀']	['마이클 슈어']		['넷플릭스']
우리도_사랑일까_TakeThisWaltz.jpg	우리도 사랑일까(Take This Waltz)	2011	movie	청소년관람불가	['드라마', '코미디']	['캐나다']	['미셸 윌리엄스', '세스 로건 ', '루크 커비', '라울 바네자', '맷 바램', '다니엘 밀러', '다이안 다퀼라']	['사라 폴리']	116	['넷플릭스', '웨이브', '티빙', '왓챠', '쿠팡플레이']
캡틴_필립스_CaptainPhillips.jpg	캡틴 필립스(Captain Phillips)	2013	movie	15세이상관람가	['드라마']	['미국']	['톰 행크스', '바크하드 압디', '바크하드 압디라만', '파이살 아메드', '마핫 M. 알리', '캐서린 키너 ', '크리스 멀키']	['폴 그린그래스']	134	['왓챠', 'seezn']
5050_5050.jpg	50/50(50/50)	2011	movie	15세이상관람가	['드라마', '코미디']	['미국']	['조셉 고든 레빗', '세스 로건 ', '브라이스 달라스 하워드', '안젤리카 휴스턴 ', '줄리아 벤슨', '베아트리스 일그', '로렌 밀러']	['조나단 레빈']	100	['왓챠']
모던_패밀리_시즌_1_ModernFamily.jpg	모던 패밀리 시즌 1(Modern Family)	2009	TV	15세이상관람가	['드라마', '코미디']	['미국']	['에드 오닐 ', '소피아 베르가라', '줄리 보웬', '타이 버렐', '제시 테일러 퍼거슨', '에릭 스톤스트릿', '리코 로드리게스']	['게일 맨쿠소']		['넷플릭스', '디즈니+']
브레이킹_배드_시즌_2_BreakingBad2.jpg	브레이킹 배드 시즌 2(Breaking Bad 2)	2009	TV	청소년관람불가	['드라마', '범죄']	['미국']	[]	['브라이언 크랜스톤 ', '피터 메닥', '존 달', '아담 번스타인', '요한 렌크', '찰스 헤이드', '테리 맥도너프', '펠릭스 엔리퀘즈 알카라']		['넷플릭스']
패밀리_맨_TheFamilyMan.jpg	패밀리 맨(The Family Man)	2000	movie	15세이상관람가	['드라마', '코미디', '가족', '판타지']	['미국']	['니콜라스 케이지', '티아 레오니', '제레미 피번', '조세프 소머', '사울 루비넥', '돈 치들']	['브렛 래트너']	124	['넷플릭스', '웨이브', '티빙', '왓챠', '쿠팡플레이']
리틀_포레스트_사계절_LittleForestFourSeasons.jpg	리틀 포레스트: 사계절(Little Forest: Four Seasons)	2017	movie	12세이상관람가	['드라마']	['일본']	['하시모토 아이', '마츠오카 마유 ', '미우라 타카히로', '키리시마 카렌']	['모리 준이치']	138	['seezn']
구르미_그린_달빛_LoveintheMoonlight.jpg	구르미 그린 달빛(Love in the Moonlight)	2016	TV	15세이상관람가	['멜로/로맨스']	['한국']	['박보검', '김유정', '진영', '채수빈', '곽동연']	['김성윤', '백상훈']		['웨이브', '왓챠', '쿠팡플레이']
브레이킹_배드_시즌_3_BreakingBad3.jpg	브레이킹 배드 시즌 3(Breaking Bad 3)	2010	TV	청소년관람불가	['드라마', '범죄']	['미국']	[]	['브라이언 크랜스톤 ', '라이언 존슨', '아담 번스타인', '요한 렌크', '마이클 슬로비스', '콜린 벅시', '스콧 위넌트', '존 시반']		['넷플릭스']
플래툰_Platoon.jpg	플래툰(Platoon)	1986	movie	15세이상관람가	['드라마', '전쟁']	['미국']	['찰리 쉰', '톰 베린저 ', '윌렘 대포', '포레스트 휘태커', '로지 존슨', '마크 모세스', '크리스 페덜슨']	['올리버 스톤']	120	['웨이브', '티빙', '왓챠']
마지막_황제_TheLastEmperor.jpg	마지막 황제(The Last Emperor)	1987	movie	12세이상관람가	['드라마', '서사']	['미국', '영국', '프랑스', '이탈리아']	['존 론', '조안 첸', '피터 오툴', '잉 루오쳉', '류이치 사카모토']	['베르나르도 베르톨루치']	162	['왓챠']
넘버_3_No3.jpg	넘버 3(No. 3)	1997	movie	청소년관람불가	['코미디', '액션', '범죄']	['한국']	['한석규', '최민식', '이미연', '안석환', '박광정', '방은희', '송강호']	['송능한']	104	['넷플릭스', '티빙', '쿠팡플레이']
사일런스_Silence.jpg	사일런스(Silence)	2016	movie	15세이상관람가	['드라마']	['미국', '멕시코', '대만']	['앤드류 가필드', '리암 니슨', '아담 드라이버 ', '아사노 타다노부  ', '시아란 힌즈', '이세이 오가타', '고마츠 나나']	['마틴 스코세이지']	159	['넷플릭스', '티빙', '왓챠', '쿠팡플레이']
